book_theater_id,show_date,audience_count
book_00450,2023-09-28,22
book_00450,2023-09-29,20
book_00450,2023-09-30,10
book_00450,2023-10-01,24
book_00450,2023-10-02,22
book_00450,2023-10-03,4
book_00450,2023-10-04,20
book_00450,2023-10-05,28
book_00450,2023-10-06,20
book_00450,2023-10-07,16
book_00450,2023-10-08,26
book_00450,2023-10-09,26
book_00450,2023-10-12,22
book_00450,2023-10-13,26
book_00450,2023-10-14,18
book_00450,2023-10-15,20
book_00450,2023-10-16,30
book_00450,2023-10-18,12
book_00450,2023-10-19,10
book_00450,2023-10-20,40
book_00450,2023-10-21,18
book_00450,2023-10-22,20
book_00450,2023-10-23,24
book_00450,2023-10-25,20
book_00450,2023-10-26,20
book_00450,2023-10-27,20
book_00450,2023-10-28,16
book_00450,2023-10-29,14
book_00450,2023-10-30,26
book_00450,2023-11-01,16
book_00450,2023-11-02,18
book_00450,2023-11-03,4
book_00450,2023-11-04,20
book_00450,2023-11-05,20
book_00450,2023-11-06,24
book_00450,2023-11-08,16
book_00450,2023-11-09,22
book_00450,2023-11-10,16
book_00450,2023-11-11,24
book_00450,2023-11-12,30
book_00450,2023-11-13,18
book_00450,2023-11-14,2
book_00450,2023-11-15,16
book_00450,2023-11-16,16
book_00450,2023-11-17,24
book_00450,2023-11-18,18
book_00450,2023-11-19,26
book_00450,2023-11-20,26
book_00450,2023-11-22,22
book_00450,2023-11-24,20
book_00450,2023-11-25,22
book_00450,2023-11-26,20
book_00450,2023-11-27,20
book_00450,2023-11-29,24
book_00450,2023-11-30,16
book_00450,2023-12-01,36
book_00450,2023-12-02,24
book_00450,2023-12-03,12
book_00450,2023-12-04,8
book_00450,2023-12-06,26
book_00450,2023-12-07,14
book_00450,2023-12-08,24
book_00450,2023-12-09,22
book_00450,2023-12-10,28
book_00450,2023-12-11,22
book_00450,2023-12-13,18
book_00450,2023-12-14,20
book_00450,2023-12-15,22
book_00450,2023-12-16,16
book_00450,2023-12-17,34
book_00450,2023-12-18,8
book_00450,2023-12-19,18
book_00450,2023-12-20,24
book_00450,2023-12-21,28
book_00450,2023-12-22,22
book_00450,2023-12-23,24
book_00450,2023-12-24,20
book_00450,2023-12-25,20
book_00450,2023-12-27,24
book_00450,2023-12-28,20
book_00450,2024-01-06,14
book_00450,2024-01-07,4
book_00450,2024-01-08,20
book_00450,2024-01-10,16
book_00450,2024-01-11,12
book_00450,2024-01-12,20
book_00450,2024-01-13,22
book_00450,2024-01-14,12
book_00450,2024-01-15,18
book_00450,2024-01-16,6
book_00450,2024-01-17,4
book_00450,2024-01-18,32
book_00450,2024-01-19,24
book_00450,2024-01-20,20
book_00450,2024-01-21,10
book_00450,2024-01-22,22
book_00450,2024-01-24,24
book_00450,2024-01-25,20
book_00450,2024-01-26,22
book_00450,2024-01-27,18
book_00450,2024-01-28,20
book_00450,2024-01-29,18
book_00450,2024-01-31,16
book_00450,2024-02-01,20
book_00450,2024-02-02,20
book_00450,2024-02-03,20
book_00450,2024-02-04,18
book_00450,2024-02-05,22
book_00450,2024-02-07,18
book_00450,2024-02-08,4
book_00450,2024-02-09,14
book_00450,2024-02-10,8
book_00450,2024-02-11,22
book_00450,2024-02-12,8
book_00450,2024-02-14,16
book_00450,2024-02-15,20
book_00450,2024-02-16,22
book_00450,2024-02-17,22
book_00450,2024-02-21,16
book_00450,2024-02-22,18
book_00450,2024-02-23,18
book_00450,2024-02-24,20
book_00450,2024-02-25,24
book_00450,2024-02-26,8
book_00450,2024-02-27,16
book_00450,2024-02-28,12
book_00451,2023-01-05,24
book_00451,2023-01-06,4
book_00451,2023-01-07,4
book_00451,2023-01-08,16
book_00451,2023-01-09,18
book_00451,2023-01-11,18
book_00451,2023-01-12,22
book_00451,2023-01-13,4
book_00451,2023-01-14,6
book_00451,2023-01-15,12
book_00451,2023-01-16,14
book_00451,2023-01-19,22
book_00451,2023-01-20,16
book_00451,2023-01-21,6
book_00451,2023-01-22,10
book_00451,2023-01-23,22
book_00451,2023-01-25,10
book_00451,2023-01-26,24
book_00451,2023-01-27,6
book_00451,2023-01-28,22
book_00451,2023-01-29,18
book_00451,2023-01-30,34
book_00451,2023-02-01,8
book_00451,2023-02-02,38
book_00451,2023-02-03,14
book_00451,2023-02-04,12
book_00451,2023-02-05,18
book_00451,2023-02-06,22
book_00451,2023-02-08,14
book_00451,2023-02-09,24
book_00451,2023-02-10,16
book_00451,2023-02-11,18
book_00451,2023-02-12,24
book_00451,2023-02-13,24
book_00451,2023-02-15,12
book_00451,2023-02-16,16
book_00451,2023-02-17,8
book_00451,2023-02-18,18
book_00451,2023-02-19,12
book_00451,2023-02-20,8
book_00451,2023-02-22,10
book_00451,2023-02-23,28
book_00451,2023-02-24,16
book_00451,2023-02-25,28
book_00451,2023-02-26,4
book_00451,2023-02-27,20
book_00451,2023-02-28,10
book_00451,2023-03-01,16
book_00451,2023-03-02,8
book_00451,2023-03-03,52
book_00451,2023-03-04,20
book_00451,2023-03-05,28
book_00451,2023-03-07,2
book_00451,2023-03-08,24
book_00451,2023-03-09,10
book_00451,2023-03-10,10
book_00451,2023-03-11,8
book_00451,2023-03-12,34
book_00451,2023-03-14,16
book_00451,2023-03-15,26
book_00451,2023-03-16,10
book_00451,2023-03-17,16
book_00451,2023-03-18,34
book_00451,2023-03-19,30
book_00451,2023-03-21,18
book_00451,2023-03-22,22
book_00451,2023-03-23,10
book_00451,2023-03-24,22
book_00451,2023-03-25,22
book_00451,2023-03-26,28
book_00451,2023-03-28,20
book_00451,2023-03-29,16
book_00451,2023-03-30,16
book_00451,2023-03-31,30
book_00451,2023-04-01,20
book_00451,2023-04-02,40
book_00451,2023-04-04,8
book_00451,2023-04-05,26
book_00451,2023-04-06,24
book_00451,2023-04-07,10
book_00451,2023-04-08,12
book_00451,2023-04-09,40
book_00451,2023-04-11,4
book_00451,2023-04-12,12
book_00451,2023-04-13,16
book_00451,2023-04-14,8
book_00451,2023-04-15,16
book_00451,2023-04-16,30
book_00451,2023-04-18,6
book_00451,2023-04-19,20
book_00451,2023-04-20,6
book_00451,2023-04-21,14
book_00451,2023-04-22,20
book_00451,2023-04-23,42
book_00451,2023-04-25,18
book_00451,2023-04-26,32
book_00451,2023-04-27,6
book_00451,2023-04-28,14
book_00451,2023-04-29,28
book_00451,2023-04-30,26
book_00451,2023-05-02,22
book_00451,2023-05-03,30
book_00451,2023-05-04,26
book_00451,2023-05-05,14
book_00451,2023-05-06,14
book_00451,2023-05-07,22
book_00451,2023-05-09,10
book_00451,2023-05-10,16
book_00451,2023-05-11,16
book_00451,2023-05-12,12
book_00451,2023-05-13,18
book_00451,2023-05-14,18
book_00451,2023-05-16,12
book_00451,2023-05-17,18
book_00451,2023-05-18,8
book_00451,2023-05-19,2
book_00451,2023-05-20,8
book_00451,2023-05-21,20
book_00451,2023-05-23,10
book_00451,2023-05-24,14
book_00451,2023-05-25,16
book_00451,2023-05-26,14
book_00451,2023-05-27,14
book_00451,2023-05-28,20
book_00451,2023-05-30,8
book_00451,2023-05-31,22
book_00451,2023-06-01,14
book_00451,2023-06-02,8
book_00451,2023-06-03,20
book_00451,2023-06-04,20
book_00451,2023-06-06,10
book_00451,2023-06-07,10
book_00451,2023-06-08,10
book_00451,2023-06-09,10
book_00451,2023-06-10,16
book_00451,2023-06-11,14
book_00451,2023-06-13,14
book_00451,2023-06-14,18
book_00451,2023-06-15,10
book_00451,2023-06-16,6
book_00451,2023-06-17,10
book_00451,2023-06-18,14
book_00451,2023-06-20,6
book_00451,2023-06-21,16
book_00451,2023-06-22,16
book_00451,2023-06-23,10
book_00451,2023-06-24,12
book_00451,2023-06-25,30
book_00451,2023-06-27,16
book_00451,2023-06-28,22
book_00451,2023-06-29,10
book_00451,2023-06-30,18
book_00451,2023-07-01,18
book_00451,2023-07-02,36
book_00451,2023-07-04,10
book_00451,2023-07-05,16
book_00451,2023-07-06,20
book_00451,2023-07-07,16
book_00451,2023-07-08,18
book_00451,2023-07-09,22
book_00451,2023-07-11,12
book_00451,2023-07-12,30
book_00451,2023-07-13,8
book_00451,2023-07-14,18
book_00451,2023-07-15,14
book_00451,2023-07-16,28
book_00451,2023-07-18,18
book_00451,2023-07-19,16
book_00451,2023-07-20,10
book_00451,2023-07-21,4
book_00451,2023-07-22,6
book_00451,2023-07-23,18
book_00451,2023-07-25,12
book_00451,2023-07-26,18
book_00451,2023-07-27,18
book_00451,2023-07-28,16
book_00451,2023-07-29,14
book_00451,2023-07-30,30
book_00451,2023-08-01,6
book_00451,2023-08-02,22
book_00451,2023-08-03,12
book_00451,2023-08-04,8
book_00451,2023-08-05,20
book_00451,2023-08-06,22
book_00451,2023-08-08,8
book_00451,2023-08-09,12
book_00451,2023-08-10,6
book_00451,2023-08-11,14
book_00451,2023-08-12,14
book_00451,2023-08-13,12
book_00451,2023-08-15,8
book_00451,2023-08-16,14
book_00451,2023-08-17,20
book_00451,2023-08-18,10
book_00451,2023-08-19,16
book_00451,2023-08-20,18
book_00451,2023-08-22,4
book_00451,2023-08-23,14
book_00451,2023-08-24,6
book_00451,2023-08-25,14
book_00451,2023-08-26,8
book_00451,2023-08-27,18
book_00451,2023-08-29,10
book_00451,2023-08-30,16
book_00451,2023-08-31,4
book_00451,2023-09-01,24
book_00451,2023-09-02,12
book_00451,2023-09-03,24
book_00451,2023-09-05,16
book_00451,2023-09-06,22
book_00451,2023-09-07,18
book_00451,2023-09-08,14
book_00451,2023-09-09,16
book_00451,2023-09-10,22
book_00451,2023-09-12,4
book_00451,2023-09-13,12
book_00451,2023-09-14,2
book_00451,2023-09-15,16
book_00451,2023-09-16,26
book_00451,2023-09-17,16
book_00451,2023-09-19,12
book_00451,2023-09-20,4
book_00451,2023-09-21,10
book_00451,2023-09-22,20
book_00451,2023-09-23,8
book_00451,2023-09-24,14
book_00451,2023-09-26,14
book_00451,2023-09-27,18
book_00451,2023-09-28,16
book_00451,2023-09-29,6
book_00451,2023-09-30,14
book_00451,2023-10-01,14
book_00451,2023-10-03,10
book_00451,2023-10-04,12
book_00451,2023-10-05,10
book_00451,2023-10-06,10
book_00451,2023-10-07,8
book_00451,2023-10-08,14
book_00451,2023-10-10,8
book_00451,2023-10-11,16
book_00451,2023-10-12,6
book_00451,2023-10-13,10
book_00451,2023-10-14,12
book_00451,2023-10-15,20
book_00451,2023-10-17,6
book_00451,2023-10-18,16
book_00451,2023-10-19,10
book_00451,2023-10-20,20
book_00451,2023-10-21,14
book_00451,2023-10-22,22
book_00451,2023-10-24,10
book_00451,2023-10-25,14
book_00451,2023-10-26,14
book_00451,2023-10-27,20
book_00451,2023-10-28,12
book_00451,2023-10-29,14
book_00451,2023-10-31,16
book_00451,2023-11-01,16
book_00451,2023-11-02,6
book_00451,2023-11-03,28
book_00451,2023-11-04,14
book_00451,2023-11-05,22
book_00451,2023-11-07,8
book_00451,2023-11-08,24
book_00451,2023-11-09,8
book_00451,2023-11-10,6
book_00451,2023-11-11,12
book_00451,2023-11-12,26
book_00451,2023-11-14,10
book_00451,2023-11-15,22
book_00451,2023-11-16,4
book_00451,2023-11-17,6
book_00451,2023-11-18,12
book_00451,2023-11-19,18
book_00451,2023-11-21,12
book_00451,2023-11-22,12
book_00451,2023-11-23,24
book_00451,2023-11-24,2
book_00451,2023-11-25,6
book_00451,2023-11-26,26
book_00451,2023-11-28,10
book_00451,2023-11-29,6
book_00451,2023-11-30,4
book_00451,2023-12-01,12
book_00451,2023-12-02,4
book_00451,2023-12-03,24
book_00451,2023-12-05,10
book_00451,2023-12-06,26
book_00451,2023-12-07,6
book_00451,2023-12-08,6
book_00451,2023-12-09,16
book_00451,2023-12-10,10
book_00451,2023-12-12,6
book_00451,2023-12-13,12
book_00451,2023-12-14,8
book_00451,2023-12-15,12
book_00451,2023-12-16,16
book_00451,2023-12-17,20
book_00451,2023-12-19,6
book_00451,2023-12-20,10
book_00451,2023-12-21,8
book_00451,2023-12-22,14
book_00451,2023-12-23,12
book_00451,2023-12-24,40
book_00451,2023-12-26,10
book_00451,2023-12-27,10
book_00451,2024-01-05,12
book_00451,2024-01-06,8
book_00451,2024-01-07,18
book_00451,2024-01-09,4
book_00451,2024-01-10,10
book_00451,2024-01-11,8
book_00451,2024-01-12,12
book_00451,2024-01-13,8
book_00451,2024-01-14,10
book_00451,2024-01-16,12
book_00451,2024-01-17,12
book_00451,2024-01-18,10
book_00451,2024-01-19,16
book_00451,2024-01-20,6
book_00451,2024-01-21,22
book_00451,2024-01-23,2
book_00451,2024-01-24,10
book_00451,2024-01-25,6
book_00451,2024-01-26,12
book_00451,2024-01-27,4
book_00451,2024-01-28,34
book_00451,2024-01-30,6
book_00451,2024-01-31,16
book_00451,2024-02-01,6
book_00451,2024-02-02,2
book_00451,2024-02-03,14
book_00451,2024-02-04,10
book_00451,2024-02-06,10
book_00451,2024-02-07,20
book_00451,2024-02-08,6
book_00451,2024-02-09,8
book_00451,2024-02-10,2
book_00451,2024-02-11,22
book_00451,2024-02-13,2
book_00451,2024-02-14,22
book_00451,2024-02-15,6
book_00451,2024-02-16,10
book_00451,2024-02-17,14
book_00451,2024-02-18,16
book_00451,2024-02-20,12
book_00451,2024-02-21,14
book_00451,2024-02-22,4
book_00451,2024-02-23,32
book_00451,2024-02-24,12
book_00451,2024-02-25,26
book_00451,2024-02-27,6
book_00451,2024-02-28,18
book_00452,2023-07-01,14
book_00452,2023-07-02,66
book_00452,2023-07-03,36
book_00452,2023-07-05,14
book_00452,2023-07-06,8
book_00452,2023-07-07,38
book_00452,2023-07-08,32
book_00452,2023-07-09,86
book_00452,2023-07-10,104
book_00452,2023-07-12,8
book_00452,2023-07-13,26
book_00452,2023-07-14,38
book_00452,2023-07-15,28
book_00452,2023-07-16,52
book_00452,2023-07-17,52
book_00452,2023-07-18,26
book_00452,2023-07-19,48
book_00452,2023-07-20,28
book_00452,2023-07-21,50
book_00452,2023-07-22,52
book_00452,2023-07-23,40
book_00452,2023-07-24,24
book_00452,2023-07-26,28
book_00452,2023-07-27,26
book_00452,2023-07-28,64
book_00452,2023-07-29,38
book_00452,2023-07-30,36
book_00452,2023-07-31,56
book_00452,2023-08-02,28
book_00452,2023-08-03,8
book_00452,2023-08-04,26
book_00452,2023-08-05,30
book_00452,2023-08-06,64
book_00452,2023-08-07,80
book_00452,2023-08-09,64
book_00452,2023-08-10,20
book_00452,2023-08-11,52
book_00452,2023-08-12,46
book_00452,2023-08-13,24
book_00452,2023-08-14,56
book_00452,2023-08-16,28
book_00452,2023-08-17,20
book_00452,2023-08-18,16
book_00452,2023-08-19,42
book_00452,2023-08-20,48
book_00452,2023-08-21,32
book_00452,2023-08-23,54
book_00452,2023-08-24,44
book_00452,2023-08-25,52
book_00452,2023-08-26,52
book_00452,2023-08-27,16
book_00452,2023-08-28,48
book_00452,2023-08-30,42
book_00452,2023-08-31,32
book_00452,2023-09-01,34
book_00452,2023-09-02,22
book_00452,2023-09-03,66
book_00452,2023-09-04,58
book_00452,2023-09-06,44
book_00452,2023-09-07,34
book_00452,2023-09-08,26
book_00452,2023-09-09,34
book_00452,2023-09-10,56
book_00452,2023-09-11,34
book_00452,2023-09-13,28
book_00452,2023-09-14,46
book_00452,2023-09-15,32
book_00452,2023-09-16,38
book_00452,2023-09-17,42
book_00452,2023-09-18,78
book_00452,2023-09-19,12
book_00452,2023-09-20,28
book_00452,2023-09-21,30
book_00452,2023-09-22,82
book_00452,2023-09-23,28
book_00452,2023-09-24,44
book_00452,2023-09-25,44
book_00452,2023-09-27,28
book_00452,2023-09-28,62
book_00452,2023-09-29,18
book_00452,2023-09-30,24
book_00452,2023-10-01,46
book_00452,2023-10-02,50
book_00452,2023-10-04,12
book_00452,2023-10-05,56
book_00452,2023-10-06,26
book_00452,2023-10-07,38
book_00452,2023-10-08,38
book_00452,2023-10-09,70
book_00452,2023-10-10,16
book_00452,2023-10-11,48
book_00452,2023-10-12,22
book_00452,2023-10-13,34
book_00452,2023-10-14,30
book_00452,2023-10-15,24
book_00452,2023-10-16,76
book_00452,2023-10-19,42
book_00452,2023-10-20,34
book_00452,2023-10-21,66
book_00452,2023-10-22,52
book_00452,2023-10-23,50
book_00452,2023-10-25,42
book_00452,2023-10-26,28
book_00452,2023-10-27,48
book_00452,2023-10-28,14
book_00452,2023-10-29,50
book_00452,2023-10-30,20
book_00452,2023-11-01,32
book_00452,2023-11-02,18
book_00452,2023-11-03,72
book_00452,2023-11-04,46
book_00452,2023-11-05,72
book_00452,2023-11-06,58
book_00452,2023-11-08,72
book_00452,2023-11-09,38
book_00452,2023-11-10,46
book_00452,2023-11-11,34
book_00452,2023-11-12,60
book_00452,2023-11-13,58
book_00452,2023-11-15,56
book_00452,2023-11-16,58
book_00452,2023-11-17,60
book_00452,2023-11-18,70
book_00452,2023-11-19,22
book_00452,2023-11-20,48
book_00452,2023-11-22,36
book_00452,2023-11-23,62
book_00452,2023-11-24,20
book_00452,2023-11-25,72
book_00452,2023-11-26,68
book_00452,2023-11-27,26
book_00452,2023-11-29,48
book_00452,2023-11-30,12
book_00452,2023-12-01,66
book_00452,2023-12-02,40
book_00452,2023-12-03,54
book_00452,2023-12-04,72
book_00452,2023-12-06,24
book_00452,2023-12-07,34
book_00452,2023-12-08,56
book_00452,2023-12-09,6
book_00452,2023-12-10,14
book_00452,2023-12-11,56
book_00452,2023-12-13,42
book_00452,2023-12-14,34
book_00452,2023-12-15,40
book_00452,2023-12-16,42
book_00452,2023-12-17,60
book_00452,2023-12-18,32
book_00452,2023-12-19,16
book_00452,2023-12-20,54
book_00452,2023-12-21,52
book_00452,2023-12-22,12
book_00452,2023-12-23,70
book_00452,2023-12-24,62
book_00452,2023-12-25,42
book_00452,2023-12-26,8
book_00452,2023-12-27,60
book_00452,2023-12-28,50
book_00452,2023-12-29,50
book_00452,2023-12-30,62
book_00452,2024-01-02,30
book_00452,2024-01-03,56
book_00452,2024-01-04,44
book_00452,2024-01-05,48
book_00452,2024-01-06,52
book_00452,2024-01-07,54
book_00452,2024-01-08,50
book_00452,2024-01-09,38
book_00452,2024-01-12,46
book_00452,2024-01-13,20
book_00452,2024-01-14,56
book_00452,2024-01-15,52
book_00452,2024-01-17,48
book_00452,2024-01-18,36
book_00452,2024-01-19,14
book_00452,2024-01-20,26
book_00452,2024-01-21,22
book_00452,2024-01-22,32
book_00452,2024-01-24,32
book_00452,2024-01-25,56
book_00452,2024-01-26,32
book_00452,2024-01-27,52
book_00452,2024-01-28,54
book_00452,2024-01-29,62
book_00452,2024-01-31,54
book_00452,2024-02-01,36
book_00452,2024-02-02,36
book_00452,2024-02-03,24
book_00452,2024-02-04,68
book_00452,2024-02-05,54
book_00452,2024-02-07,26
book_00452,2024-02-08,14
book_00452,2024-02-09,38
book_00452,2024-02-10,34
book_00452,2024-02-11,60
book_00452,2024-02-12,58
book_00452,2024-02-15,38
book_00452,2024-02-16,50
book_00452,2024-02-17,36
book_00452,2024-02-18,16
book_00452,2024-02-19,56
book_00452,2024-02-21,40
book_00452,2024-02-22,60
book_00452,2024-02-23,26
book_00452,2024-02-24,42
book_00452,2024-02-25,54
book_00452,2024-02-26,102
book_00452,2024-02-28,34
book_00453,2023-07-01,96
book_00453,2023-07-02,34
book_00453,2023-07-04,42
book_00453,2023-07-05,46
book_00453,2023-07-06,30
book_00453,2023-07-07,42
book_00453,2023-07-08,92
book_00453,2023-07-09,24
book_00453,2023-07-11,16
book_00453,2023-07-12,26
book_00453,2023-07-13,48
book_00453,2023-07-14,60
book_00453,2023-07-15,82
book_00453,2023-07-16,8
book_00453,2023-07-19,22
book_00453,2023-07-20,44
book_00453,2023-07-21,84
book_00453,2023-07-22,100
book_00453,2023-07-23,30
book_00453,2023-07-25,52
book_00453,2023-07-26,38
book_00453,2023-07-27,46
book_00453,2023-07-28,26
book_00453,2023-07-29,78
book_00453,2023-07-30,28
book_00453,2023-08-01,30
book_00453,2023-08-02,12
book_00453,2023-08-03,52
book_00453,2023-08-04,66
book_00453,2023-08-05,72
book_00453,2023-08-06,8
book_00453,2023-08-08,6
book_00453,2023-08-09,70
book_00453,2023-08-10,72
book_00453,2023-08-15,32
book_00453,2023-08-16,2
book_00453,2023-08-17,40
book_00453,2023-08-18,54
book_00453,2023-08-19,52
book_00453,2023-08-20,8
book_00453,2023-08-22,6
book_00453,2023-08-23,34
book_00453,2023-08-24,36
book_00453,2023-08-25,62
book_00453,2023-08-26,80
book_00453,2023-08-27,28
book_00453,2023-08-29,10
book_00453,2023-08-30,30
book_00453,2023-08-31,72
book_00453,2023-09-01,54
book_00453,2023-09-02,70
book_00453,2023-09-03,50
book_00453,2023-09-05,32
book_00453,2023-09-06,36
book_00453,2023-09-07,24
book_00453,2023-09-08,42
book_00453,2023-09-09,96
book_00453,2023-09-10,16
book_00453,2023-09-12,56
book_00453,2023-09-13,68
book_00453,2023-09-14,74
book_00453,2023-09-15,66
book_00453,2023-09-16,98
book_00453,2023-09-17,50
book_00453,2023-09-20,66
book_00453,2023-09-21,78
book_00453,2023-09-23,80
book_00453,2023-09-24,10
book_00453,2023-09-26,64
book_00453,2023-09-27,30
book_00453,2023-09-28,48
book_00453,2023-09-29,38
book_00453,2023-09-30,66
book_00453,2023-10-01,28
book_00453,2023-10-03,34
book_00453,2023-10-04,62
book_00453,2023-10-05,66
book_00453,2023-10-06,60
book_00453,2023-10-07,84
book_00453,2023-10-08,44
book_00453,2023-10-11,18
book_00453,2023-10-12,56
book_00453,2023-10-13,72
book_00453,2023-10-14,96
book_00453,2023-10-15,32
book_00453,2023-10-17,12
book_00453,2023-10-18,36
book_00453,2023-10-19,62
book_00453,2023-10-20,80
book_00453,2023-10-21,98
book_00453,2023-10-22,34
book_00453,2023-10-24,62
book_00453,2023-10-25,50
book_00453,2023-10-26,60
book_00453,2023-10-27,84
book_00453,2023-10-28,94
book_00453,2023-10-29,80
book_00453,2023-10-31,18
book_00453,2023-11-01,24
book_00453,2023-11-02,66
book_00453,2023-11-04,70
book_00453,2023-11-05,46
book_00453,2023-11-07,18
book_00453,2023-11-08,56
book_00453,2023-11-09,68
book_00453,2023-11-10,88
book_00453,2023-11-11,48
book_00453,2023-11-12,18
book_00453,2023-11-14,48
book_00453,2023-11-15,32
book_00453,2023-11-16,56
book_00453,2023-11-17,76
book_00453,2023-11-18,84
book_00453,2023-11-19,58
book_00453,2023-11-21,40
book_00453,2023-11-22,76
book_00453,2023-11-23,2
book_00453,2023-11-24,40
book_00453,2023-11-25,60
book_00453,2023-11-26,16
book_00453,2023-11-28,64
